MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
2007112706;3;2007;11;27;6;1.0;6.123233995736766e-17;3.4;84.0;4.7;74.0;3;7;87.5;8.0;28.0;3.0;4.4;0.0
2007112712;3;2007;11;27;12;1.2246467991473532e-16;-1.0;4.7;74.0;6.5;80.0;3;7;87.5;8.0;24.0;2.0;2.45;0.0
2007112718;3;2007;11;27;18;-1.0;-1.8369701987210297e-16;6.5;80.0;4.6;86.0;3;7;87.5;8.0;20.0;2.0;2.45;0.0
2007112806;3;2007;11;28;6;1.0;6.123233995736766e-17;4.6;86.0;3.9;94.0;3;7;87.5;6.0;16.0;3.0;4.4;0.1
2007112812;3;2007;11;28;12;1.2246467991473532e-16;-1.0;3.9;94.0;5.5;88.0;4;8;100.0;6.0;16.0;4.0;6.7;0.1
2007112818;3;2007;11;28;18;-1.0;-1.8369701987210297e-16;5.5;88.0;6.1;83.0;4;8;100.0;7.0;16.0;4.0;6.7;0.1
2007112906;3;2007;11;29;6;1.0;6.123233995736766e-17;6.1;83.0;4.5;93.0;4;8;100.0;6.0;16.0;4.0;6.7;0.1
2007112912;3;2007;11;29;12;1.2246467991473532e-16;-1.0;4.5;93.0;6.3;95.0;4;8;100.0;4.0;16.0;4.0;6.7;0.1
2007112918;3;2007;11;29;18;-1.0;-1.8369701987210297e-16;6.3;95.0;7.2;91.0;2;5;62.5;6.0;20.0;3.0;4.4;0.1
2007113006;3;2007;11;30;6;1.0;6.123233995736766e-17;7.2;91.0;6.2;85.0;3;7;87.5;8.0;20.0;3.0;4.4;3.6
2007113012;3;2007;11;30;12;1.2246467991473532e-16;-1.0;6.2;85.0;7.1;87.0;4;8;100.0;8.0;16.0;4.0;6.7;3.6
2007113018;3;2007;11;30;18;-1.0;-1.8369701987210297e-16;7.1;87.0;8.1;100.0;4;8;100.0;5.0;20.0;4.0;6.7;3.6
2007120106;4;2007;12;1;6;1.0;6.123233995736766e-17;8.1;100.0;9.2;91.0;4;8;100.0;7.0;16.0;5.0;9.35;0.8
2007120112;4;2007;12;1;12;1.2246467991473532e-16;-1.0;9.2;91.0;8.8;71.0;3;7;87.5;8.0;20.0;5.0;9.35;0.8
2007120118;4;2007;12;1;18;-1.0;-1.8369701987210297e-16;8.8;71.0;7.6;78.0;2;5;62.5;8.0;16.0;5.0;9.35;0.8
2007120206;4;2007;12;2;6;1.0;6.123233995736766e-17;7.6;78.0;7.0;88.0;3;7;87.5;7.0;20.0;4.0;6.7;13.6
2007120212;4;2007;12;2;12;1.2246467991473532e-16;-1.0;7.0;88.0;8.6;83.0;4;8;100.0;7.0;16.0;5.0;9.35;13.6
2007120218;4;2007;12;2;18;-1.0;-1.8369701987210297e-16;8.6;83.0;9.9;91.0;4;8;100.0;8.0;20.0;5.0;9.35;13.6
2007120306;4;2007;12;3;6;1.0;6.123233995736766e-17;9.9;91.0;6.9;84.0;1;3;37.5;9.0;24.0;5.0;9.35;6.1
2007120312;4;2007;12;3;12;1.2246467991473532e-16;-1.0;6.9;84.0;6.0;89.0;4;8;100.0;6.0;24.0;5.0;9.35;6.1
2007120318;4;2007;12;3;18;-1.0;-1.8369701987210297e-16;6.0;89.0;5.8;83.0;3;7;87.5;8.0;24.0;4.0;6.7;6.1
2007120406;4;2007;12;4;6;1.0;6.123233995736766e-17;5.8;83.0;6.1;77.0;2;4;50.0;9.0;24.0;5.0;9.35;0.3
2007120412;4;2007;12;4;12;1.2246467991473532e-16;-1.0;6.1;77.0;7.2;81.0;3;7;87.5;8.0;24.0;4.0;6.7;0.3
2007120418;4;2007;12;4;18;-1.0;-1.8369701987210297e-16;7.2;81.0;7.1;86.0;4;8;100.0;8.0;16.0;3.0;4.4;0.3
2007120506;4;2007;12;5;6;1.0;6.123233995736766e-17;7.1;86.0;11.0;88.0;4;8;100.0;7.0;16.0;5.0;9.35;2.1
2007120512;4;2007;12;5;12;1.2246467991473532e-16;-1.0;11.0;88.0;11.8;80.0;4;8;100.0;8.0;16.0;5.0;9.35;2.1
2007120518;4;2007;12;5;18;-1.0;-1.8369701987210297e-16;11.8;80.0;10.9;90.0;3;7;87.5;6.0;16.0;5.0;9.35;2.1
2007120606;4;2007;12;6;6;1.0;6.123233995736766e-17;10.9;90.0;9.0;83.0;3;7;87.5;8.0;20.0;5.0;9.35;16.1
2007120612;4;2007;12;6;12;1.2246467991473532e-16;-1.0;9.0;83.0;9.1;86.0;3;7;87.5;7.0;16.0;4.0;6.7;16.1
2007120618;4;2007;12;6;18;-1.0;-1.8369701987210297e-16;9.1;86.0;10.5;95.0;4;8;100.0;6.0;20.0;3.0;4.4;16.1
2007120706;4;2007;12;7;6;1.0;6.123233995736766e-17;10.5;95.0;12.1;89.0;4;8;100.0;7.0;20.0;4.0;6.7;11.4
2007120712;4;2007;12;7;12;1.2246467991473532e-16;-1.0;12.1;89.0;7.5;88.0;3;7;87.5;7.0;24.0;5.0;9.35;11.4
2007120718;4;2007;12;7;18;-1.0;-1.8369701987210297e-16;7.5;88.0;6.8;84.0;3;7;87.5;8.0;24.0;5.0;9.35;11.4
2007120806;4;2007;12;8;6;1.0;6.123233995736766e-17;6.8;84.0;5.2;86.0;1;1;12.5;8.0;24.0;4.0;6.7;4.4
2007120812;4;2007;12;8;12;1.2246467991473532e-16;-1.0;5.2;86.0;7.1;83.0;2;6;75.0;8.0;20.0;4.0;6.7;4.4
2007120818;4;2007;12;8;18;-1.0;-1.8369701987210297e-16;7.1;83.0;5.2;84.0;3;7;87.5;8.0;16.0;4.0;6.7;4.4
2007120906;4;2007;12;9;6;1.0;6.123233995736766e-17;5.2;84.0;7.6;94.0;3;7;87.5;6.0;16.0;3.0;4.4;0.3
2007120912;4;2007;12;9;12;1.2246467991473532e-16;-1.0;7.6;94.0;7.7;84.0;1;2;25.0;8.0;20.0;4.0;6.7;0.3
2007120918;4;2007;12;9;18;-1.0;-1.8369701987210297e-16;7.7;84.0;5.2;89.0;0;0;0.0;8.0;12.0;3.0;4.4;0.3
2007121006;4;2007;12;10;6;1.0;6.123233995736766e-17;5.2;89.0;4.5;94.0;4;8;100.0;8.0;4.0;2.0;2.45;0.9
2007121012;4;2007;12;10;12;1.2246467991473532e-16;-1.0;4.5;94.0;6.1;93.0;2;5;62.5;6.0;32.0;3.0;4.4;0.9
2007121018;4;2007;12;10;18;-1.0;-1.8369701987210297e-16;6.1;93.0;4.7;93.0;2;4;50.0;6.0;32.0;2.0;2.45;0.9
2007121106;4;2007;12;11;6;1.0;6.123233995736766e-17;4.7;93.0;4.9;86.0;3;7;87.5;7.0;28.0;5.0;9.35;0.3
2007121112;4;2007;12;11;12;1.2246467991473532e-16;-1.0;4.9;86.0;7.1;81.0;2;5;62.5;8.0;28.0;3.0;4.4;0.3
2007121118;4;2007;12;11;18;-1.0;-1.8369701987210297e-16;7.1;81.0;3.3;90.0;1;3;37.5;8.0;32.0;2.0;2.45;0.3
2007121206;4;2007;12;12;6;1.0;6.123233995736766e-17;3.3;90.0;4.1;100.0;4;8;100.0;5.0;24.0;1.0;0.9;0.0
2007121212;4;2007;12;12;12;1.2246467991473532e-16;-1.0;4.1;100.0;6.3;93.0;4;8;100.0;6.0;4.0;2.0;2.45;0.0
2007121218;4;2007;12;12;18;-1.0;-1.8369701987210297e-16;6.3;93.0;2.6;94.0;4;8;100.0;7.0;4.0;1.0;0.9;0.0
2007121306;4;2007;12;13;6;1.0;6.123233995736766e-17;2.6;94.0;2.2;89.0;4;8;100.0;6.0;4.0;1.0;0.9;0.0
2007121312;4;2007;12;13;12;1.2246467991473532e-16;-1.0;2.2;89.0;4.0;81.0;4;8;100.0;7.0;8.0;1.0;0.9;0.0
2007121318;4;2007;12;13;18;-1.0;-1.8369701987210297e-16;4.0;81.0;2.4;88.0;3;7;87.5;8.0;16.0;1.0;0.9;0.0
2007121406;4;2007;12;14;6;1.0;6.123233995736766e-17;2.4;88.0;1.6;91.0;3;7;87.5;8.0;8.0;1.0;0.9;0.0
2007121412;4;2007;12;14;12;1.2246467991473532e-16;-1.0;1.6;91.0;2.9;81.0;2;6;75.0;7.0;12.0;2.0;2.45;0.0
2007121418;4;2007;12;14;18;-1.0;-1.8369701987210297e-16;2.9;81.0;2.6;88.0;4;8;100.0;6.0;8.0;1.0;0.9;0.0
2007121506;4;2007;12;15;6;1.0;6.123233995736766e-17;2.6;88.0;2.0;92.0;3;7;87.5;6.0;32.0;1.0;0.9;0.0
2007121512;4;2007;12;15;12;1.2246467991473532e-16;-1.0;2.0;92.0;3.7;90.0;4;8;100.0;6.0;8.0;2.0;2.45;0.0
2007121518;4;2007;12;15;18;-1.0;-1.8369701987210297e-16;3.7;90.0;1.0;86.0;1;2;25.0;8.0;8.0;3.0;4.4;0.0
2007121606;4;2007;12;16;6;1.0;6.123233995736766e-17;1.0;86.0;-5.0;94.0;0;0;0.0;7.0;8.0;2.0;2.45;0.0
2007121612;4;2007;12;16;12;1.2246467991473532e-16;-1.0;-5.0;94.0;-0.4;83.0;1;1;12.5;7.0;8.0;3.0;4.4;0.0
2007121618;4;2007;12;16;18;-1.0;-1.8369701987210297e-16;-0.4;83.0;-1.2;89.0;3;7;87.5;7.0;4.0;2.0;2.45;0.0
2007121706;4;2007;12;17;6;1.0;6.123233995736766e-17;-1.2;89.0;0.9;88.0;3;7;87.5;7.0;4.0;2.0;2.45;0.0
2007121712;4;2007;12;17;12;1.2246467991473532e-16;-1.0;0.9;88.0;1.6;80.0;4;8;100.0;7.0;8.0;4.0;6.7;0.0
2007121718;4;2007;12;17;18;-1.0;-1.8369701987210297e-16;1.6;80.0;0.5;85.0;3;7;87.5;7.0;8.0;3.0;4.4;0.0
2007121806;4;2007;12;18;6;1.0;6.123233995736766e-17;0.5;85.0;-0.1;89.0;4;8;100.0;7.0;8.0;3.0;4.4;0.0
2007121812;4;2007;12;18;12;1.2246467991473532e-16;-1.0;-0.1;89.0;-0.1;88.0;4;8;100.0;6.0;8.0;3.0;4.4;0.0
2007121818;4;2007;12;18;18;-1.0;-1.8369701987210297e-16;-0.1;88.0;-0.7;93.0;4;8;100.0;5.0;8.0;3.0;4.4;0.0
2007121906;4;2007;12;19;6;1.0;6.123233995736766e-17;-0.7;93.0;-1.5;94.0;4;8;100.0;5.0;8.0;2.0;2.45;0.0
2007121912;4;2007;12;19;12;1.2246467991473532e-16;-1.0;-1.5;94.0;-1.1;94.0;4;8;100.0;5.0;8.0;2.0;2.45;0.0
2007121918;4;2007;12;19;18;-1.0;-1.8369701987210297e-16;-1.1;94.0;-0.3;96.0;4;8;100.0;5.0;8.0;2.0;2.45;0.0
2007122006;4;2007;12;20;6;1.0;6.123233995736766e-17;-0.3;96.0;-0.9;100.0;4;8;100.0;3.0;12.0;2.0;2.45;0.0
2007122012;4;2007;12;20;12;1.2246467991473532e-16;-1.0;-0.9;100.0;-0.4;100.0;3;7;87.5;4.0;12.0;2.0;2.45;0.0
2007122018;4;2007;12;20;18;-1.0;-1.8369701987210297e-16;-0.4;100.0;-0.4;96.0;4;8;100.0;5.0;12.0;2.0;2.45;0.0
2007122106;4;2007;12;21;6;1.0;6.123233995736766e-17;-0.4;96.0;-4.0;100.0;4;8;100.0;4.0;8.0;2.0;2.45;0.0
2007122112;4;2007;12;21;12;1.2246467991473532e-16;-1.0;-4.0;100.0;-3.8;100.0;4;8;100.0;3.0;16.0;2.0;2.45;0.0
2007122118;4;2007;12;21;18;-1.0;-1.8369701987210297e-16;-3.8;100.0;-3.7;100.0;4;8;100.0;2.0;12.0;2.0;2.45;0.0
2007122206;4;2007;12;22;6;1.0;6.123233995736766e-17;-3.7;100.0;-5.0;100.0;4;8;100.0;2.0;16.0;2.0;2.45;1.0
2007122212;4;2007;12;22;12;1.2246467991473532e-16;-1.0;-5.0;100.0;-1.6;100.0;1;1;12.5;5.0;16.0;1.0;0.9;1.0
2007122218;4;2007;12;22;18;-1.0;-1.8369701987210297e-16;-1.6;100.0;-1.7;100.0;1;1;12.5;5.0;16.0;2.0;2.45;1.0
2007122306;4;2007;12;23;6;1.0;6.123233995736766e-17;-1.7;100.0;1.5;96.0;4;8;100.0;5.0;20.0;3.0;4.4;2.7
2007122312;4;2007;12;23;12;1.2246467991473532e-16;-1.0;1.5;96.0;6.9;87.0;2;6;75.0;8.0;28.0;3.0;4.4;2.7
2007122318;4;2007;12;23;18;-1.0;-1.8369701987210297e-16;6.9;87.0;2.0;100.0;1;1;12.5;7.0;24.0;2.0;2.45;2.7
2007122406;4;2007;12;24;6;1.0;6.123233995736766e-17;2.0;100.0;0.2;100.0;3;7;87.5;4.0;16.0;2.0;2.45;0.0
2007122412;4;2007;12;24;12;1.2246467991473532e-16;-1.0;0.2;100.0;1.3;100.0;4;8;100.0;2.0;16.0;4.0;6.7;0.0
2007122418;4;2007;12;24;18;-1.0;-1.8369701987210297e-16;1.3;100.0;2.5;92.0;4;8;100.0;6.0;16.0;4.0;6.7;0.0
2007122506;4;2007;12;25;6;1.0;6.123233995736766e-17;2.5;92.0;1.5;88.0;3;7;87.5;7.0;16.0;3.0;4.4;0.8
2007122512;4;2007;12;25;12;1.2246467991473532e-16;-1.0;1.5;88.0;3.6;81.0;3;7;87.5;7.0;16.0;4.0;6.7;0.8
2007122518;4;2007;12;25;18;-1.0;-1.8369701987210297e-16;3.6;81.0;3.8;76.0;3;7;87.5;7.0;16.0;4.0;6.7;0.8
2007122606;4;2007;12;26;6;1.0;6.123233995736766e-17;3.8;76.0;3.4;100.0;4;8;100.0;4.0;16.0;3.0;4.4;0.0
2007122612;4;2007;12;26;12;1.2246467991473532e-16;-1.0;3.4;100.0;4.0;95.0;4;8;100.0;4.0;16.0;4.0;6.7;0.0
2007122618;4;2007;12;26;18;-1.0;-1.8369701987210297e-16;4.0;95.0;4.0;100.0;4;8;100.0;4.0;16.0;3.0;4.4;0.0
2007122706;4;2007;12;27;6;1.0;6.123233995736766e-17;4.0;100.0;3.3;93.0;4;8;100.0;6.0;16.0;4.0;6.7;0.0
2007122712;4;2007;12;27;12;1.2246467991473532e-16;-1.0;3.3;93.0;4.2;87.0;3;7;87.5;6.0;16.0;4.0;6.7;0.0
2007122718;4;2007;12;27;18;-1.0;-1.8369701987210297e-16;4.2;87.0;5.3;90.0;4;8;100.0;6.0;16.0;4.0;6.7;0.0
2007122806;4;2007;12;28;6;1.0;6.123233995736766e-17;5.3;90.0;7.7;91.0;4;8;100.0;6.0;16.0;4.0;6.7;1.6
2007122812;4;2007;12;28;12;1.2246467991473532e-16;-1.0;7.7;91.0;7.3;81.0;4;8;100.0;6.0;16.0;5.0;9.35;1.6
2007122818;4;2007;12;28;18;-1.0;-1.8369701987210297e-16;7.3;81.0;6.7;81.0;4;8;100.0;7.0;20.0;4.0;6.7;1.6
2007122906;4;2007;12;29;6;1.0;6.123233995736766e-17;6.7;81.0;3.9;92.0;4;8;100.0;6.0;16.0;5.0;9.35;0.1
2007122912;4;2007;12;29;12;1.2246467991473532e-16;-1.0;3.9;92.0;7.7;78.0;2;6;75.0;8.0;20.0;5.0;9.35;0.1
2007122918;4;2007;12;29;18;-1.0;-1.8369701987210297e-16;7.7;78.0;5.7;79.0;0;0;0.0;8.0;16.0;5.0;9.35;0.1
2007123006;4;2007;12;30;6;1.0;6.123233995736766e-17;5.7;79.0;4.9;93.0;3;7;87.5;6.0;16.0;3.0;4.4;0.1
2007123012;4;2007;12;30;12;1.2246467991473532e-16;-1.0;4.9;93.0;6.6;82.0;1;2;25.0;8.0;28.0;4.0;6.7;0.1
2007123018;4;2007;12;30;18;-1.0;-1.8369701987210297e-16;6.6;82.0;3.3;89.0;1;2;25.0;8.0;24.0;3.0;4.4;0.1
2007123106;4;2007;12;31;6;1.0;6.123233995736766e-17;3.3;89.0;2.6;90.0;2;5;62.5;8.0;24.0;2.0;2.45;0.0
2007123112;4;2007;12;31;12;1.2246467991473532e-16;-1.0;2.6;90.0;4.1;89.0;1;3;37.5;8.0;24.0;2.0;2.45;0.0
2007123118;4;2007;12;31;18;-1.0;-1.8369701987210297e-16;4.1;89.0;1.4;94.0;0;0;0.0;4.0;24.0;1.0;0.9;0.0
2008010106;4;2008;1;1;6;1.0;6.123233995736766e-17;1.4;94.0;-2.3;100.0;4;8;100.0;2.0;8.0;2.0;2.45;0.0
2008010112;4;2008;1;1;12;1.2246467991473532e-16;-1.0;-2.3;100.0;0.7;100.0;4;8;100.0;5.0;4.0;2.0;2.45;0.0
2008010118;4;2008;1;1;18;-1.0;-1.8369701987210297e-16;0.7;100.0;-0.2;86.0;4;8;100.0;8.0;8.0;1.0;0.9;0.0
2008010206;4;2008;1;2;6;1.0;6.123233995736766e-17;-0.2;86.0;0.2;91.0;4;8;100.0;8.0;8.0;2.0;2.45;0.0
2008010212;4;2008;1;2;12;1.2246467991473532e-16;-1.0;0.2;91.0;0.8;87.0;3;7;87.5;7.0;8.0;4.0;6.7;0.0
2008010218;4;2008;1;2;18;-1.0;-1.8369701987210297e-16;0.8;87.0;-0.2;83.0;3;7;87.5;8.0;8.0;5.0;9.35;0.0
2008010306;4;2008;1;3;6;1.0;6.123233995736766e-17;-0.2;83.0;-1.4;79.0;4;8;100.0;6.0;8.0;5.0;9.35;0.0
2008010312;4;2008;1;3;12;1.2246467991473532e-16;-1.0;-1.4;79.0;-2.1;85.0;2;5;62.5;6.0;8.0;5.0;9.35;0.0
2008010318;4;2008;1;3;18;-1.0;-1.8369701987210297e-16;-2.1;85.0;-1.8;79.0;3;7;87.5;6.0;8.0;5.0;9.35;0.0
2008010406;4;2008;1;4;6;1.0;6.123233995736766e-17;-1.8;79.0;-1.7;79.0;3;7;87.5;6.0;12.0;5.0;9.35;0.7
2008010412;4;2008;1;4;12;1.2246467991473532e-16;-1.0;-1.7;79.0;-1.5;76.0;3;7;87.5;6.0;12.0;5.0;9.35;0.7
2008010418;4;2008;1;4;18;-1.0;-1.8369701987210297e-16;-1.5;76.0;-1.5;76.0;4;8;100.0;6.0;12.0;5.0;9.35;0.7
2008010506;4;2008;1;5;6;1.0;6.123233995736766e-17;-1.5;76.0;3.9;91.0;4;8;100.0;7.0;12.0;5.0;9.35;1.8
2008010512;4;2008;1;5;12;1.2246467991473532e-16;-1.0;3.9;91.0;6.2;91.0;4;8;100.0;6.0;16.0;3.0;4.4;1.8
2008010518;4;2008;1;5;18;-1.0;-1.8369701987210297e-16;6.2;91.0;5.7;91.0;4;8;100.0;6.0;16.0;3.0;4.4;1.8
2008010606;4;2008;1;6;6;1.0;6.123233995736766e-17;5.7;91.0;3.4;94.0;3;7;87.5;6.0;20.0;2.0;2.45;1.4
2008010612;4;2008;1;6;12;1.2246467991473532e-16;-1.0;3.4;94.0;5.9;86.0;2;5;62.5;7.0;20.0;3.0;4.4;1.4
2008010618;4;2008;1;6;18;-1.0;-1.8369701987210297e-16;5.9;86.0;5.5;84.0;3;7;87.5;7.0;20.0;3.0;4.4;1.4
2008010706;4;2008;1;7;6;1.0;6.123233995736766e-17;5.5;84.0;2.5;95.0;4;8;100.0;6.0;12.0;4.0;6.7;0.3
2008010712;4;2008;1;7;12;1.2246467991473532e-16;-1.0;2.5;95.0;7.4;77.0;4;8;100.0;7.0;20.0;5.0;9.35;0.3
2008010718;4;2008;1;7;18;-1.0;-1.8369701987210297e-16;7.4;77.0;6.6;74.0;2;6;75.0;5.0;20.0;5.0;9.35;0.3
2008010806;4;2008;1;8;6;1.0;6.123233995736766e-17;6.6;74.0;4.3;84.0;3;7;87.5;8.0;16.0;3.0;4.4;0.1
2008010812;4;2008;1;8;12;1.2246467991473532e-16;-1.0;4.3;84.0;6.3;88.0;4;8;100.0;6.0;20.0;3.0;4.4;0.1
2008010818;4;2008;1;8;18;-1.0;-1.8369701987210297e-16;6.3;88.0;6.3;89.0;4;8;100.0;6.0;16.0;4.0;6.7;0.1
2008010906;4;2008;1;9;6;1.0;6.123233995736766e-17;6.3;89.0;6.0;83.0;4;8;100.0;7.0;16.0;4.0;6.7;0.4
2008010912;4;2008;1;9;12;1.2246467991473532e-16;-1.0;6.0;83.0;6.8;87.0;3;7;87.5;7.0;20.0;4.0;6.7;0.4
2008010918;4;2008;1;9;18;-1.0;-1.8369701987210297e-16;6.8;87.0;5.2;83.0;1;2;25.0;8.0;16.0;3.0;4.4;0.4
2008011006;4;2008;1;10;6;1.0;6.123233995736766e-17;5.2;83.0;4.6;86.0;0;0;0.0;8.0;16.0;4.0;6.7;3.9
2008011012;4;2008;1;10;12;1.2246467991473532e-16;-1.0;4.6;86.0;6.5;81.0;3;7;87.5;8.0;16.0;5.0;9.35;3.9
2008011018;4;2008;1;10;18;-1.0;-1.8369701987210297e-16;6.5;81.0;8.2;79.0;3;7;87.5;8.0;16.0;5.0;9.35;3.9
2008011106;4;2008;1;11;6;1.0;6.123233995736766e-17;8.2;79.0;8.6;95.0;4;8;100.0;6.0;16.0;4.0;6.7;4.5
2008011112;4;2008;1;11;12;1.2246467991473532e-16;-1.0;8.6;95.0;9.0;91.0;4;8;100.0;6.0;16.0;3.0;4.4;4.5
2008011118;4;2008;1;11;18;-1.0;-1.8369701987210297e-16;9.0;91.0;9.4;86.0;4;8;100.0;7.0;12.0;3.0;4.4;4.5
2008011206;4;2008;1;12;6;1.0;6.123233995736766e-17;9.4;86.0;8.0;78.0;4;8;100.0;8.0;16.0;3.0;4.4;0.0
2008011212;4;2008;1;12;12;1.2246467991473532e-16;-1.0;8.0;78.0;6.1;91.0;4;8;100.0;6.0;20.0;4.0;6.7;0.0
2008011218;4;2008;1;12;18;-1.0;-1.8369701987210297e-16;6.1;91.0;5.7;83.0;3;7;87.5;8.0;20.0;4.0;6.7;0.0
2008011306;4;2008;1;13;6;1.0;6.123233995736766e-17;5.7;83.0;3.0;91.0;2;5;62.5;7.0;16.0;3.0;4.4;0.0
2008011312;4;2008;1;13;12;1.2246467991473532e-16;-1.0;3.0;91.0;6.4;85.0;4;8;100.0;8.0;16.0;3.0;4.4;0.0
2008011318;4;2008;1;13;18;-1.0;-1.8369701987210297e-16;6.4;85.0;5.8;82.0;0;0;0.0;8.0;16.0;3.0;4.4;0.0
2008011406;4;2008;1;14;6;1.0;6.123233995736766e-17;5.8;82.0;1.1;88.0;0;0;0.0;7.0;12.0;4.0;6.7;0.4
2008011412;4;2008;1;14;12;1.2246467991473532e-16;-1.0;1.1;88.0;6.4;77.0;3;7;87.5;8.0;16.0;4.0;6.7;0.4
2008011418;4;2008;1;14;18;-1.0;-1.8369701987210297e-16;6.4;77.0;7.4;79.0;3;7;87.5;8.0;16.0;4.0;6.7;0.4
2008011506;4;2008;1;15;6;1.0;6.123233995736766e-17;7.4;79.0;7.1;87.0;3;7;87.5;7.0;16.0;4.0;6.7;3.0
2008011512;4;2008;1;15;12;1.2246467991473532e-16;-1.0;7.1;87.0;8.5;79.0;4;8;100.0;8.0;16.0;5.0;9.35;3.0
2008011518;4;2008;1;15;18;-1.0;-1.8369701987210297e-16;8.5;79.0;7.8;88.0;4;8;100.0;7.0;16.0;5.0;9.35;3.0
2008011606;4;2008;1;16;6;1.0;6.123233995736766e-17;7.8;88.0;7.9;79.0;1;1;12.5;8.0;16.0;5.0;9.35;0.2
2008011612;4;2008;1;16;12;1.2246467991473532e-16;-1.0;7.9;79.0;8.3;77.0;3;7;87.5;8.0;20.0;4.0;6.7;0.2
2008011618;4;2008;1;16;18;-1.0;-1.8369701987210297e-16;8.3;77.0;6.9;87.0;2;6;75.0;8.0;20.0;2.0;2.45;0.2
2008011706;4;2008;1;17;6;1.0;6.123233995736766e-17;6.9;87.0;4.1;95.0;3;7;87.5;6.0;16.0;3.0;4.4;7.5
2008011712;4;2008;1;17;12;1.2246467991473532e-16;-1.0;4.1;95.0;5.0;100.0;4;8;100.0;4.0;16.0;4.0;6.7;7.5
2008011718;4;2008;1;17;18;-1.0;-1.8369701987210297e-16;5.0;100.0;6.7;86.0;4;8;100.0;6.0;16.0;4.0;6.7;7.5
2008011806;4;2008;1;18;6;1.0;6.123233995736766e-17;6.7;86.0;6.7;89.0;3;7;87.5;7.0;20.0;4.0;6.7;6.6
2008011812;4;2008;1;18;12;1.2246467991473532e-16;-1.0;6.7;89.0;8.4;85.0;3;7;87.5;7.0;20.0;4.0;6.7;6.6
2008011818;4;2008;1;18;18;-1.0;-1.8369701987210297e-16;8.4;85.0;7.6;95.0;4;8;100.0;5.0;16.0;5.0;9.35;6.6
2008011906;4;2008;1;19;6;1.0;6.123233995736766e-17;7.6;95.0;11.3;90.0;4;8;100.0;8.0;24.0;5.0;9.35;5.8
2008011912;4;2008;1;19;12;1.2246467991473532e-16;-1.0;11.3;90.0;9.5;94.0;4;8;100.0;7.0;24.0;4.0;6.7;5.8
2008011918;4;2008;1;19;18;-1.0;-1.8369701987210297e-16;9.5;94.0;6.7;92.0;1;1;12.5;7.0;24.0;3.0;4.4;5.8
2008012006;4;2008;1;20;6;1.0;6.123233995736766e-17;6.7;92.0;7.9;100.0;4;8;100.0;4.0;12.0;3.0;4.4;13.4
2008012012;4;2008;1;20;12;1.2246467991473532e-16;-1.0;7.9;100.0;11.2;94.0;4;8;100.0;7.0;24.0;5.0;9.35;13.4
2008012018;4;2008;1;20;18;-1.0;-1.8369701987210297e-16;11.2;94.0;10.8;95.0;4;8;100.0;6.0;24.0;4.0;6.7;13.4
2008012106;4;2008;1;21;6;1.0;6.123233995736766e-17;10.8;95.0;7.1;93.0;4;8;100.0;7.0;24.0;3.0;4.4;35.1
2008012112;4;2008;1;21;12;1.2246467991473532e-16;-1.0;7.1;93.0;6.2;95.0;4;8;100.0;6.0;24.0;2.0;2.45;35.1
2008012118;4;2008;1;21;18;-1.0;-1.8369701987210297e-16;6.2;95.0;8.3;95.0;4;8;100.0;5.0;20.0;3.0;4.4;35.1
2008012206;4;2008;1;22;6;1.0;6.123233995736766e-17;8.3;95.0;5.3;77.0;1;3;37.5;8.0;32.0;3.0;4.4;0.0
2008012212;4;2008;1;22;12;1.2246467991473532e-16;-1.0;5.3;77.0;6.5;71.0;1;3;37.5;8.0;28.0;4.0;6.7;0.0
2008012218;4;2008;1;22;18;-1.0;-1.8369701987210297e-16;6.5;71.0;3.0;90.0;1;2;25.0;8.0;24.0;2.0;2.45;0.0
2008012306;4;2008;1;23;6;1.0;6.123233995736766e-17;3.0;90.0;3.5;88.0;3;7;87.5;7.0;16.0;3.0;4.4;0.5
2008012312;4;2008;1;23;12;1.2246467991473532e-16;-1.0;3.5;88.0;4.9;95.0;4;8;100.0;5.0;16.0;4.0;6.7;0.5
2008012318;4;2008;1;23;18;-1.0;-1.8369701987210297e-16;4.9;95.0;7.4;97.0;4;8;100.0;5.0;20.0;4.0;6.7;0.5
2008012406;4;2008;1;24;6;1.0;6.123233995736766e-17;7.4;97.0;9.9;87.0;4;8;100.0;7.0;20.0;4.0;6.7;2.7
2008012412;4;2008;1;24;12;1.2246467991473532e-16;-1.0;9.9;87.0;9.5;94.0;4;8;100.0;5.0;20.0;3.0;4.4;2.7
2008012418;4;2008;1;24;18;-1.0;-1.8369701987210297e-16;9.5;94.0;6.6;79.0;3;7;87.5;8.0;24.0;5.0;9.35;2.7
2008012506;4;2008;1;25;6;1.0;6.123233995736766e-17;6.6;79.0;3.6;87.0;3;7;87.5;8.0;20.0;4.0;6.7;0.0
2008012512;4;2008;1;25;12;1.2246467991473532e-16;-1.0;3.6;87.0;7.7;80.0;4;8;100.0;8.0;20.0;5.0;9.35;0.0
2008012518;4;2008;1;25;18;-1.0;-1.8369701987210297e-16;7.7;80.0;7.8;80.0;0;0;0.0;8.0;20.0;5.0;9.35;0.0
